KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 700
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         133000       0.032720             33         0.9996          262.0          0.230
         134000       0.032972             33         0.9996          263.8          0.244
         135000       0.033162             33         0.9996          265.7          0.240
         136000       0.033258             33         0.9996          267.7          0.240
         137000       0.033461             33         0.9996          269.6          0.245
         138000       0.033770             33         0.9996          271.5          0.251
         139000       0.033937             33         0.9996          273.4          0.252
         140000       0.034126             33         0.9996          275.3          0.252
         141000       0.034235             33         0.9996          277.2          0.251
         142000       0.034532             33         0.9996          279.1          0.245
         143000       0.034948             33         0.9996          281.0          0.232
         144000       0.035141             35         0.9996          282.9          0.233
         145000       0.035475             35         0.9996          284.8          0.248
         146000       0.035698             35         0.9996          286.7          0.253
         147000       0.035950             35         0.9996          288.6          0.259
         148000       0.036116             36         0.9996          290.5          0.253
         149000       0.036313             36         0.9996          292.3          0.245
         150000       0.036529             36         0.9996          294.2          0.234
         151000       0.036917             36         0.9996          296.0          0.242
         152000       0.037074             36         0.9996          298.0          0.237
         153000       0.037298             37         0.9996          299.9          0.257
         154000       0.037571             38         0.9996          301.8          0.233
         155000       0.037679             39         0.9996          303.8          0.230
         156000       0.037763             39         0.9996          305.8          0.229
         157000       0.038132             39         0.9995          307.6          0.232
         158000       0.038492             40         0.9995          309.4          0.238
         159000       0.038643             40         0.9995          311.3          0.246
         160000       0.038854             40         0.9995          313.2          0.256
         161000       0.038988             40         0.9995          315.1          0.256
         162000       0.039161             41         0.9995          317.1          0.257
         163000       0.039318             41         0.9995          319.0          0.261
         164000       0.039487             41         0.9995          321.0          0.258
         165000       0.039704             41         0.9995          322.9          0.268
         166000       0.040133             41         0.9995          324.7          0.272
         167000       0.040481             41         0.9995          326.6          0.273
         168000       0.040659             41         0.9995          328.5          0.267
         169000       0.040792             41         0.9995          330.4          0.256
         170000       0.041144             41         0.9995          333.0          0.259
         171000       0.041337             41         0.9995          334.9          0.259
         172000       0.041798             41         0.9995          336.7          0.258
         173000       0.042008             41         0.9995          338.6          0.254
         174000       0.042154             41         0.9995          340.5          0.254
         175000       0.042382             41         0.9995          342.3          0.258
         176000       0.042755             41         0.9995          344.1          0.245
         177000       0.043364             41         0.9995          346.0          0.256
         178000       0.043472             41         0.9995          347.9          0.247
         179000       0.043763             42         0.9995          349.7          0.254
         180000       0.043865             42         0.9995          351.7          0.250
         181000       0.043960             43         0.9995          353.6          0.255
         182000       0.044249             43         0.9995          355.5          0.254
         183000       0.044768             44         0.9995          357.3          0.260
         184000       0.044901             44         0.9995          359.3          0.267
         185000       0.045077             44         0.9995          361.2          0.251
         186000       0.045290             45         0.9995          363.1          0.250
         187000       0.045697             45         0.9995          364.9          0.247
         188000       0.045786             45         0.9995          366.8          0.253
         189000       0.045933             45         0.9995          368.7          0.244
         190000       0.046075             45         0.9995          370.7          0.248
         191000       0.046213             45         0.9995          372.7          0.259
         192000       0.046369             45         0.9995          374.6          0.260
         193000       0.046566             45         0.9995          376.4          0.276
         194000       0.046633             45         0.9995          378.4          0.280
         195000       0.046922             45         0.9995          380.2          0.282
         196000       0.047232             45         0.9995          382.2          0.281
         197000       0.047356             45         0.9995          384.0          0.279
         198000       0.047606             45         0.9995          385.9          0.282
         199000       0.047789             45         0.9995          387.8          0.279
         200000       0.048348             45         0.9995          389.6          0.279
         201000       0.048475             45         0.9995          391.5          0.274
         202000       0.048690             46         0.9995          393.4          0.274
         203000       0.048780             46         0.9995          395.3          0.274
         204000       0.048856             46         0.9995          397.3          0.276
         205000       0.048936             46         0.9995          399.2          0.276
         206000       0.049024             46         0.9995          401.1          0.275
         207000       0.049583             46         0.9995          402.9          0.270
         208000       0.049675             46         0.9995          404.9          0.270
         209000       0.049750             46         0.9995          406.8          0.272
         210000       0.049892             46         0.9995          408.8          0.278
         211000       0.050129             46         0.9995          410.7          0.275
         212000       0.050494             46         0.9995          412.5          0.272
         213000       0.050592             46         0.9995          414.5          0.276
         214000       0.050741             46         0.9995          416.5          0.278
         215000       0.050893             46         0.9995          418.4          0.271
         216000       0.051001             46         0.9995          420.3          0.276
         217000       0.051375             46         0.9995          422.1          0.279
         218000       0.051625             46         0.9995          424.0          0.285
         219000       0.051834             46         0.9995          425.8          0.287
         220000       0.052278             48         0.9995          427.6          0.296
         221000       0.052726             48         0.9995          429.4          0.285
         222000       0.053074             48         0.9995          431.2          0.291
         223000       0.053139             48         0.9995          433.1          0.285
         224000       0.053276             48         0.9995          435.1          0.287
         225000       0.053605             48         0.9995          436.9          0.289
         226000       0.053791             48         0.9995          438.8          0.291
         227000       0.054045             48         0.9995          440.7          0.289
         228000       0.054232             48         0.9995          442.6          0.291
         229000       0.054434             48         0.9995          444.5          0.293
         230000       0.054732             48         0.9995          446.4          0.289
         231000       0.054909             48         0.9995          448.3          0.276
         232000       0.055021             48         0.9995          450.2          0.280
         233000       0.055135             48         0.9995          452.2          0.285
         234000       0.055338             48         0.9995          453.9          0.285
         235000       0.055494             49         0.9995          455.9          0.287
         236000       0.055545             50         0.9995          457.8          0.285
         237000       0.055847             50         0.9995          459.6          0.272
         238000       0.056106             50         0.9995          461.5          0.237
         239000       0.056418             50         0.9995          463.3          0.229
         240000       0.056702             52         0.9995          465.2          0.239
         241000       0.056867             52         0.9995          467.1          0.238
         242000       0.057033             53         0.9995          468.9          0.253
         243000       0.057322             54         0.9995          470.7          0.244
         244000       0.057491             54         0.9995          472.6          0.244
         245000       0.057765             54         0.9995          474.4          0.272
         246000       0.057843             54         0.9995          476.3          0.279
         247000       0.058078             54         0.9995          478.2          0.279
         248000       0.058342             54         0.9995          480.0          0.274
         249000       0.058687             54         0.9995          481.8          0.252
         250000       0.058756             54         0.9995          483.8          0.255
         251000       0.058920             54         0.9995          485.7          0.252
         252000       0.059239             54         0.9995          487.5          0.253
         253000       0.059565             54         0.9995          489.4          0.243
         254000       0.059800             54         0.9995          491.3          0.268
         255000       0.059887             54         0.9995          493.2          0.243
         256000       0.060221             54         0.9995          495.0          0.245
         257000       0.060357             55         0.9995          497.0          0.247
         258000       0.060467             55         0.9995          498.9          0.247
         259000       0.060784             55         0.9995          500.7          0.251
         260000       0.061019             55         0.9995          502.5          0.253
         261000       0.061199             55         0.9995          504.4          0.254
         262000       0.061467             55         0.9995          506.2          0.240
         263000       0.061592             56         0.9995          508.1          0.238
         264000       0.061899             56         0.9995          510.0          0.238
         265000       0.062082             56         0.9995          511.9          0.240
         266000       0.062276             56         0.9995          513.7          0.248
         267000       0.062396             56         0.9995          515.7          0.279
         268000       0.062630             56         0.9995          517.5          0.282
         269000       0.062903             56         0.9995          519.4          0.294
         270000       0.063026             56         0.9995          521.3          0.295
         271000       0.063296             56         0.9995          523.2          0.276
         272000       0.063419             56         0.9995          525.1          0.282
         273000       0.063618             56         0.9995          527.0          0.280
         274000       0.063838             58         0.9995          528.8          0.281
         275000       0.064019             58         0.9995          530.6          0.267
         276000       0.064302             58         0.9995          532.4          0.275
         277000       0.064616             58         0.9995          534.2          0.278
         278000       0.064792             58         0.9995          536.1          0.266
         279000       0.065106             58         0.9995          537.9          0.258
         280000       0.065263             59         0.9995          539.7          0.258
         281000       0.065531             60         0.9995          541.6          0.254
         282000       0.065816             61         0.9995          543.4          0.244
         283000       0.066094             61         0.9995          545.2          0.253
         284000       0.066172             61         0.9995          547.1          0.254
         285000       0.066389             61         0.9994          549.0          0.251
         286000       0.066689             61         0.9994          550.8          0.253
         287000       0.066902             61         0.9994          552.7          0.258
         288000       0.067167             61         0.9994          554.4          0.256
         289000       0.067539             61         0.9994          556.2          0.282
         290000       0.067785             61         0.9994          558.0          0.281
         291000       0.068107             61         0.9994          559.8          0.251
         292000       0.068283             61         0.9994          561.6          0.249
         293000       0.068625             61         0.9994          563.4          0.262
         294000       0.068850             61         0.9994          565.3          0.263
         295000       0.068992             61         0.9994          567.3          0.252
         296000       0.069191             61         0.9994          569.1          0.254
         297000       0.069474             61         0.9994          570.9          0.254
         298000       0.069791             61         0.9994          572.7          0.254
         299000       0.069957             61         0.9994          574.6          0.254
         300000       0.070235             62         0.9994          576.5          0.250
         301000       0.070369             62         0.9994          578.5          0.290
         302000       0.070539             62         0.9994          580.3          0.232
         303000       0.070957             63         0.9994          582.1          0.228
         304000       0.071144             63         0.9994          583.9          0.229
         305000       0.071437             63         0.9994          585.7          0.241
         306000       0.071608             63         0.9994          587.6          0.256
         307000       0.071832             63         0.9994          589.4          0.255
         308000       0.072236             63         0.9994          591.1          0.252
         309000       0.072463             63         0.9994          593.0          0.248
         310000       0.072815             63         0.9994          594.7          0.247
         311000       0.072956             63         0.9994          596.6          0.252
         312000       0.073313             63         0.9994          598.4          0.242
         313000       0.073558             64         0.9994          600.2          0.224
         314000       0.073650             64         0.9994          602.1          0.223
         315000       0.073841             64         0.9994          604.0          0.212
         316000       0.073916             64         0.9994          605.9          0.243
         317000       0.074034             64         0.9994          607.7          0.262
         318000       0.074312             64         0.9994          609.5          0.257
         319000       0.074552             64         0.9994          611.3          0.249
         320000       0.074798             65         0.9994          613.1          0.251
         321000       0.075011             65         0.9994          614.9          0.248
         322000       0.075243             65         0.9994          616.7          0.248
         323000       0.075434             65         0.9994          618.5          0.259
         324000       0.075714             65         0.9994          620.3          0.259
         325000       0.075968             65         0.9994          622.1          0.260
         326000       0.076223             65         0.9994          623.9          0.254
         327000       0.076459             65         0.9994          625.7          0.263
         328000       0.076689             65         0.9994          627.6          0.265
         329000       0.076837             65         0.9994          629.4          0.262
         330000       0.077101             65         0.9994          631.2          0.263
         331000       0.077186             65         0.9994          633.1          0.274
         332000       0.077418             65         0.9994          634.9          0.271
         333000       0.077820             65         0.9994          636.6          0.269
         334000       0.078119             65         0.9994          638.4          0.269
         335000       0.078226             65         0.9994          640.2          0.272
         336000       0.078434             65         0.9994          642.0          0.269
         337000       0.078724             65         0.9994          643.8          0.275
         338000       0.078952             65         0.9994          645.6          0.270
         339000       0.079343             65         0.9994          647.3          0.266
         340000       0.079792             67         0.9993          649.0          0.268
         341000       0.080053             68         0.9993          650.8          0.265
         342000       0.080158             68         0.9993          652.7          0.257
         343000       0.080459             68         0.9993          654.5          0.259
         344000       0.080755             68         0.9993          656.3          0.256
         345000       0.080984             68         0.9993          658.1          0.261
         346000       0.081257             68         0.9993          659.8          0.259
         347000       0.081548             69         0.9993          661.5          0.273
         348000       0.081739             69         0.9993          663.4          0.273
         349000       0.081993             69         0.9993          665.2          0.275
         350000       0.082215             69         0.9993          667.0          0.277
         351000       0.082480             69         0.9993          668.7          0.274
         352000       0.082662             69         0.9993          670.6          0.275
         353000       0.082804             71         0.9993          672.4          0.272
         354000       0.083003             71         0.9993          674.2          0.269
         355000       0.083164             71         0.9993          676.0          0.274
         356000       0.083459             72         0.9993          677.7          0.268
         357000       0.083670             72         0.9993          679.5          0.272
         358000       0.083959             72         0.9993          681.3          0.269
         359000       0.084137             72         0.9993          683.2          0.270
         360000       0.084359             72         0.9993          685.0          0.274
         361000       0.084586             72         0.9993          686.8          0.271
         362000       0.084736             72         0.9993          688.6          0.276
         363000       0.084899             72         0.9993          690.5          0.269
         364000       0.085161             72         0.9993          692.2          0.271
         365000       0.085389             72         0.9993          694.0          0.260
         366000       0.085576             72         0.9993          695.8          0.267
         367000       0.085944             72         0.9993          697.6          0.273
         368000       0.086355             73         0.9993          699.4          0.283
         369000       0.086570             73         0.9993          701.2          0.278
         370000       0.086777             73         0.9993          703.0          0.286
         371000       0.086990             73         0.9993          704.9          0.334
         372000       0.087227             73         0.9993          706.7          0.280
         373000       0.087341             73         0.9993          708.6          0.278
         374000       0.087455             73         0.9993          710.5          0.283
         375000       0.087542             74         0.9993          712.3          0.281
         376000       0.087622             74         0.9993          714.2          0.282
         377000       0.087674             74         0.9993          716.1          0.285
         378000       0.087775             74         0.9993          717.9          0.283
         379000       0.087912             74         0.9993          719.8          0.280
         380000       0.088060             74         0.9993          721.7          0.276
         381000       0.088355             75         0.9993          723.5          0.270
         382000       0.088632             75         0.9993          725.3          0.280
         383000       0.088811             75         0.9993          727.2          0.263
         384000       0.088913             75         0.9993          729.1          0.273
         385000       0.089093             75         0.9993          730.9          0.291
         386000       0.089336             76         0.9993          732.7          0.288
         387000       0.089550             76         0.9993          734.5          0.294
         388000       0.089717             76         0.9993          736.5          0.272
         389000       0.090093             76         0.9993          738.1          0.288
         390000       0.090306             76         0.9993          740.0          0.287
         391000       0.090484             76         0.9993          741.9          0.287
         392000       0.090548             77         0.9993          743.9          0.287
         393000       0.090853             77         0.9993          745.6          0.293
         394000       0.091087             77         0.9993          747.4          0.290
         395000       0.091346             77         0.9993          749.2          0.293
         396000       0.091487             77         0.9993          751.1          0.295
         397000       0.091672             80         0.9993          753.0          0.297
         398000       0.091769             80         0.9993          754.9          0.299
         399000       0.091909             80         0.9993          756.7          0.285
         400000       0.092061             80         0.9993          758.6          0.289
         401000       0.092300             80         0.9993          760.4          0.303
         402000       0.092446             81         0.9993          762.2          0.298
         403000       0.092669             83         0.9993          764.0          0.300
         404000       0.092877             83         0.9993          765.8          0.293
         405000       0.093119             83         0.9993          767.5          0.301
         406000       0.093372             83         0.9993          769.3          0.311
         407000       0.093588             83         0.9993          771.2          0.310
         408000       0.093673             83         0.9993          773.1          0.314
         409000       0.093889             84         0.9993          774.8          0.309
         410000       0.094060             84         0.9993          776.6          0.307
         411000       0.094195             84         0.9993          778.5          0.308
         412000       0.094373             84         0.9993          780.2          0.307
         413000       0.094579             86         0.9993          782.1          0.304
         414000       0.094944             86         0.9993          783.8          0.306
         415000       0.095164             86         0.9993          785.6          0.305
         416000       0.095314             86         0.9993          787.4          0.296
         417000       0.095471             86         0.9993          789.2          0.305
         418000       0.095654             86         0.9993          791.0          0.307
         419000       0.095837             86         0.9993          792.7          0.301
         420000       0.095946             86         0.9993          794.6          0.301
         421000       0.096063             86         0.9993          796.5          0.305
         422000       0.096185             87         0.9993          798.3          0.305
         423000       0.096426             88         0.9993          800.1          0.307
         424000       0.096679             88         0.9993          801.9          0.302
         425000       0.096834             88         0.9993          803.8          0.299
         426000       0.097033             89         0.9993          805.5          0.299
         427000       0.097181             89         0.9993          807.4          0.307
         428000       0.097432             89         0.9993          809.2          0.304
         429000       0.097665             90         0.9993          811.0          0.294
         430000       0.097760             90         0.9993          812.9          0.297
         431000       0.098046             90         0.9993          814.6          0.296
         432000       0.098361             90         0.9993          816.3          0.296
         433000       0.098647             90         0.9993          818.1          0.295
         434000       0.098884             91         0.9993          820.0          0.291
         435000       0.099081             91         0.9993          821.8          0.287
         436000       0.099266             91         0.9993          823.5          0.280
         437000       0.099575             91         0.9993          825.2          0.287
         438000       0.099677             92         0.9993          827.0          0.282
         439000       0.099884             92         0.9993          828.7          0.288
         440000       0.100016             92         0.9993          830.5          0.275
         441000       0.100312             93         0.9993          832.2          0.342
         442000       0.100573             93         0.9993          834.0          0.274
         443000       0.100771             93         0.9993          835.6          0.275
         444000       0.101073             93         0.9993          837.4          0.278
         445000       0.101287             93         0.9993          839.1          0.277
         446000       0.101423             94         0.9993          841.7          0.280
         447000       0.101628             94         0.9993          843.5          0.281
         448000       0.101907             94         0.9992          845.2          0.294
         449000       0.102133             94         0.9992          847.0          0.274
         450000       0.102285             94         0.9993          848.8          0.281
         451000       0.102550             94         0.9993          850.5          0.275
         452000       0.102711             94         0.9992          852.3          0.272
         453000       0.103103             94         0.9992          854.0          0.273
         454000       0.103291             94         0.9992          855.8          0.290
         455000       0.103525             95         0.9992          857.6          0.295
         456000       0.103661             95         0.9992          859.5          0.293
         457000       0.103828             95         0.9992          861.3          0.297
         458000       0.104014             96         0.9992          863.1          0.297
         459000       0.104255             97         0.9992          864.9          0.292
         460000       0.104444             98         0.9992          866.7          0.286
         461000       0.104678             99         0.9992          868.5          0.276
         462000       0.104817             99         0.9992          870.3          0.270
         463000       0.105052             99         0.9992          872.1          0.268
         464000       0.105256             99         0.9992          873.9          0.270
         465000       0.105471            100         0.9992          875.7          0.285
         466000       0.105693            100         0.9992          877.4          0.257
         467000       0.105860            100         0.9992          879.2          0.257
         468000       0.106104            100         0.9992          881.0          0.283
         469000       0.106215            100         0.9992          882.8          0.291
         470000       0.106291            101         0.9992          884.7          0.290
         471000       0.106464            101         0.9992          886.8          0.292
         472000       0.106729            101         0.9992          888.5          0.303
         473000       0.106923            101         0.9992          890.3          0.296
         474000       0.107015            101         0.9992          892.1          0.297
         475000       0.107337            101         0.9992          893.8          0.295
         476000       0.107457            101         0.9992          895.6          0.294
         477000       0.107595            101         0.9992          897.4          0.295
         478000       0.107793            101         0.9992          899.1          0.294
         479000       0.108057            103         0.9992          900.9          0.293
         480000       0.108337            103         0.9992          902.6          0.297
         481000       0.108521            103         0.9992          904.3          0.294
         482000       0.108825            103         0.9992          906.0          0.292
         483000       0.109087            103         0.9992          907.7          0.288
         484000       0.109215            103         0.9992          909.5          0.286
         485000       0.109386            103         0.9992          911.3          0.283
         486000       0.109708            103         0.9992          913.0          0.283
         487000       0.109836            103         0.9992          914.7          0.277
         488000       0.110085            104         0.9992          916.6          0.275
         489000       0.110309            104         0.9992          918.3          0.280
         490000       0.110451            104         0.9992          920.1          0.276
         491000       0.110633            104         0.9992          921.9          0.274
         492000       0.110866            105         0.9992          923.6          0.279
         493000       0.111078            105         0.9992          925.3          0.282
         494000       0.111178            105         0.9992          927.1          0.281
