KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         530000       1.654890           1771         0.9962          552.1          1.193
         531000       1.659314           1774         0.9962          553.3          1.221
         532000       1.661784           1776         0.9962          554.8          1.333
         533000       1.664235           1776         0.9962          555.8          1.335
         534000       1.667609           1778         0.9962          557.0          1.323
         535000       1.670745           1784         0.9962          558.4          1.283
         536000       1.673337           1785         0.9962          559.6          1.337
         537000       1.676143           1788         0.9962          560.8          1.298
         538000       1.678903           1790         0.9962          561.8          1.294
         539000       1.682740           1794         0.9962          563.2          1.240
         540000       1.685476           1796         0.9962          564.3          1.222
         541000       1.689600           1802         0.9962          565.5          1.234
         542000       1.693472           1805         0.9962          566.5          1.165
         543000       1.696512           1809         0.9962          567.8          1.206
         544000       1.700157           1813         0.9961          569.2          1.173
         545000       1.704377           1818         0.9961          570.6          1.234
         546000       1.708127           1821         0.9961          571.8          1.189
         547000       1.712169           1823         0.9961          573.5          1.371
         548000       1.715818           1827         0.9961          575.2          1.377
         549000       1.719539           1834         0.9961          576.7          1.384
         550000       1.723034           1835         0.9961          577.9          1.318
         551000       1.726902           1837         0.9961          579.6          1.351
         552000       1.729574           1838         0.9961          581.0          1.213
         553000       1.733670           1838         0.9961          582.3          1.242
         554000       1.737325           1841         0.9961          583.7          1.308
         555000       1.741780           1848         0.9961          585.2          1.245
         556000       1.744708           1849         0.9961          586.6          1.373
         557000       1.748725           1853         0.9961          588.1          1.367
         558000       1.752018           1860         0.9961          589.2          1.382
         559000       1.754621           1861         0.9961          590.6          1.323
         560000       1.757618           1866         0.9961          591.7          1.363
         561000       1.761576           1868         0.9961          592.8          1.377
         562000       1.765836           1871         0.9960          594.2          1.301
         563000       1.768971           1872         0.9960          595.4          1.361
         564000       1.772052           1878         0.9960          596.5          1.298
         565000       1.775546           1881         0.9960          597.7          1.294
         566000       1.779960           1887         0.9960          599.0          1.338
         567000       1.783306           1893         0.9960          600.3          1.321
         568000       1.784961           1894         0.9960          601.8          1.270
         569000       1.787696           1895         0.9960          602.9          1.255
         570000       1.790115           1897         0.9960          604.4          1.313
         571000       1.793985           1902         0.9960          605.7          1.237
         572000       1.797264           1905         0.9960          606.9          1.209
         573000       1.800751           1909         0.9960          608.3          1.321
         574000       1.804524           1913         0.9960          609.5          1.251
         575000       1.807007           1915         0.9960          610.7          1.370
         576000       1.811308           1917         0.9960          612.3          1.305
         577000       1.814995           1921         0.9960          613.4          1.355
         578000       1.817964           1925         0.9960          614.7          1.324
         579000       1.820667           1926         0.9960          616.0          1.421
         580000       1.823657           1930         0.9960          617.1          1.427
         581000       1.826845           1932         0.9959          618.5          1.449
         582000       1.831211           1934         0.9959          619.7          1.437
         583000       1.834886           1937         0.9959          621.7          1.438
         584000       1.838454           1939         0.9959          623.4          1.440
         585000       1.842815           1943         0.9959          625.0          1.348
         586000       1.845686           1947         0.9959          626.3          1.336
         587000       1.847972           1951         0.9959          627.6          1.376
         588000       1.851334           1959         0.9959          629.3          1.424
         589000       1.853785           1961         0.9959          630.8          1.419
         590000       1.857282           1967         0.9959          632.2          1.388
         591000       1.860356           1969         0.9959          633.8          1.455
         592000       1.863187           1972         0.9959          635.1          1.458
         593000       1.865832           1974         0.9959          636.5          1.465
         594000       1.869416           1978         0.9959          637.9          1.422
         595000       1.871804           1981         0.9959          639.0          1.437
         596000       1.876332           1991         0.9959          640.7          1.242
         597000       1.879154           1993         0.9958          642.0          1.271
         598000       1.881915           1996         0.9958          643.4          1.350
         599000       1.886113           1998         0.9958          644.7          1.314
         600000       1.888336           1999         0.9958          646.4          1.351
         601000       1.891233           2005         0.9958          647.6          1.344
         602000       1.894291           2010         0.9958          649.5          1.462
         603000       1.897601           2011         0.9958          650.7          1.416
         604000       1.900200           2013         0.9958          652.1          1.341
         605000       1.904049           2014         0.9958          654.0          1.292
         606000       1.907076           2016         0.9958          655.1          1.331
         607000       1.910803           2020         0.9958          656.3          1.332
         608000       1.914358           2023         0.9958          657.6          1.473
         609000       1.917488           2027         0.9958          658.7          1.479
         610000       1.921031           2029         0.9958          660.4          1.446
         611000       1.924476           2032         0.9958          661.6          1.425
         612000       1.927947           2032         0.9958          663.1          1.487
         613000       1.931249           2038         0.9958          664.6          1.420
         614000       1.934186           2043         0.9958          665.9          1.424
         615000       1.936753           2043         0.9958          667.3          1.479
         616000       1.939025           2045         0.9958          668.4          1.431
         617000       1.942932           2049         0.9958          669.9          1.423
         618000       1.946432           2055         0.9957          671.5          1.481
         619000       1.949638           2057         0.9957          672.9          1.480
         620000       1.951610           2062         0.9957          674.2          1.446
         621000       1.955135           2065         0.9957          675.5          1.437
         622000       1.959352           2069         0.9957          676.8          1.459
         623000       1.962560           2076         0.9957          678.7          1.454
         624000       1.966187           2076         0.9957          680.2          1.457
         625000       1.969556           2081         0.9957          681.7          1.411
         626000       1.972807           2085         0.9957          682.9          1.412
         627000       1.976018           2086         0.9957          684.2          1.405
         628000       1.977762           2089         0.9957          685.6          1.349
         629000       1.981615           2092         0.9957          687.3          1.408
         630000       1.985010           2095         0.9957          688.6          1.335
         631000       1.987961           2098         0.9957          689.9          1.363
         632000       1.991044           2104         0.9957          691.2          1.367
         633000       1.994137           2108         0.9956          692.2          1.406
         634000       1.997240           2109         0.9956          693.5          1.351
