KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         238000       0.744300            727         0.9980          235.6          0.823
         239000       0.748034            734         0.9979          236.6          0.821
         240000       0.750922            739         0.9979          237.6          0.800
         241000       0.753751            741         0.9979          238.7          0.795
         242000       0.757159            742         0.9979          239.7          0.822
         243000       0.760632            748         0.9979          240.7          0.798
         244000       0.764666            749         0.9979          241.7          0.796
         245000       0.768877            754         0.9979          242.7          0.795
         246000       0.772352            761         0.9979          243.7          0.792
         247000       0.775658            763         0.9978          244.7          0.792
         248000       0.779009            767         0.9978          245.8          0.792
         249000       0.782195            773         0.9978          246.8          0.787
         250000       0.785448            778         0.9978          247.8          0.787
         251000       0.788670            783         0.9978          248.8          0.792
         252000       0.792887            791         0.9978          249.8          0.791
         253000       0.794330            792         0.9978          250.8          0.788
         254000       0.797962            798         0.9978          251.7          0.789
         255000       0.801939            803         0.9978          252.7          0.791
         256000       0.805643            803         0.9978          253.7          0.819
         257000       0.809922            806         0.9977          254.7          0.794
         258000       0.813402            809         0.9977          255.7          0.809
         259000       0.816847            814         0.9977          256.6          0.919
         260000       0.820509            817         0.9977          257.7          0.935
         261000       0.823682            822         0.9977          258.7          0.888
         262000       0.827698            824         0.9977          259.7          0.942
         263000       0.830920            826         0.9977          260.7          0.941
         264000       0.833842            828         0.9977          261.8          0.838
         265000       0.837262            833         0.9977          262.8          0.937
         266000       0.840848            835         0.9977          263.8          0.847
         267000       0.843204            837         0.9977          264.8          0.835
         268000       0.846259            838         0.9977          265.8          0.819
         269000       0.849566            843         0.9977          266.9          0.832
         270000       0.852282            844         0.9977          267.9          0.883
         271000       0.855858            849         0.9977          268.9          0.908
         272000       0.858209            851         0.9977          269.9          0.911
         273000       0.862252            855         0.9977          270.9          0.913
         274000       0.865008            858         0.9977          271.9          0.919
         275000       0.867271            863         0.9977          272.9          0.899
         276000       0.869919            866         0.9977          273.9          0.938
         277000       0.873149            867         0.9976          275.0          0.882
         278000       0.875399            870         0.9976          276.0          0.877
         279000       0.878116            873         0.9976          277.0          0.811
         280000       0.881315            876         0.9976          278.0          0.800
         281000       0.885256            880         0.9976          279.0          0.798
         282000       0.888908            885         0.9976          280.0          0.794
         283000       0.891372            888         0.9976          281.1          0.792
         284000       0.894356            890         0.9976          282.1          0.795
         285000       0.898783            893         0.9976          283.1          0.797
         286000       0.902247            899         0.9976          284.2          0.794
         287000       0.905766            902         0.9976          285.2          0.787
         288000       0.909739            905         0.9976          286.2          0.786
         289000       0.913361            910         0.9976          287.2          0.789
         290000       0.916488            913         0.9976          288.2          0.791
         291000       0.920413            915         0.9976          289.2          0.797
         292000       0.924220            918         0.9976          290.2          0.805
         293000       0.926833            922         0.9975          291.3          0.800
         294000       0.929373            926         0.9975          292.3          0.797
         295000       0.933762            926         0.9975          293.3          0.796
         296000       0.937461            933         0.9975          294.3          0.790
         297000       0.939475            938         0.9975          295.3          0.788
         298000       0.943100            940         0.9975          296.3          0.784
         299000       0.945974            941         0.9975          297.4          0.783
         300000       0.948232            941         0.9975          298.4          0.781
         301000       0.950362            944         0.9975          299.4          0.778
         302000       0.954170            948         0.9975          300.4          0.772
         303000       0.957543            951         0.9975          301.4          0.768
         304000       0.961285            953         0.9975          302.4          0.878
         305000       0.965351            957         0.9975          303.4          0.778
         306000       0.968472            962         0.9975          304.4          0.774
         307000       0.971932            967         0.9975          305.4          0.789
         308000       0.974854            969         0.9975          306.5          0.823
         309000       0.977749            971         0.9975          307.5          0.884
         310000       0.981261            976         0.9975          308.5          0.800
         311000       0.984917            979         0.9975          309.5          0.801
         312000       0.988137            982         0.9975          310.6          0.808
         313000       0.991567            989         0.9975          311.6          0.788
         314000       0.995021            993         0.9975          312.6          0.799
         315000       0.998368            995         0.9975          313.6          0.790
         316000       1.001656            999         0.9974          314.6          0.787
         317000       1.004979           1000         0.9974          315.6          0.783
         318000       1.008416           1003         0.9974          316.6          0.868
         319000       1.011835           1005         0.9974          317.6          0.816
         320000       1.014939           1007         0.9974          318.6          0.799
         321000       1.018836           1014         0.9974          319.7          0.832
         322000       1.022312           1015         0.9974          320.7          0.856
         323000       1.025320           1019         0.9974          321.8          0.861
         324000       1.028159           1020         0.9974          322.8          0.820
         325000       1.031791           1026         0.9974          323.8          0.800
         326000       1.035428           1027         0.9974          324.8          0.842
         327000       1.039723           1034         0.9973          325.8          0.871
         328000       1.042769           1039         0.9974          326.8          0.888
         329000       1.045555           1044         0.9973          327.8          0.905
         330000       1.049159           1048         0.9973          328.9          0.942
         331000       1.052380           1050         0.9973          329.9          0.987
         332000       1.056565           1057         0.9973          330.9          0.972
         333000       1.059073           1058         0.9973          331.9          0.986
         334000       1.061620           1058         0.9973          333.0          1.077
         335000       1.064987           1061         0.9973          334.1          1.079
         336000       1.067899           1064         0.9973          335.1          0.929
         337000       1.071709           1067         0.9973          336.1          0.919
         338000       1.074557           1074         0.9973          337.1          0.927
         339000       1.079483           1079         0.9973          338.1          1.075
         340000       1.082322           1082         0.9973          339.1          0.949
         341000       1.085659           1082         0.9973          340.2          1.091
         342000       1.088940           1085         0.9973          341.2          1.002
         343000       1.091331           1087         0.9973          342.3          1.001
         344000       1.093738           1090         0.9973          343.3          0.996
         345000       1.097454           1092         0.9973          344.3          1.017
         346000       1.099724           1095         0.9973          345.3          1.012
         347000       1.102551           1098         0.9973          346.4          1.099
         348000       1.105595           1100         0.9973          347.5          1.061
         349000       1.108581           1100         0.9973          348.5          0.989
         350000       1.111091           1102         0.9973          349.5          1.061
         351000       1.114354           1103         0.9973          350.5          1.050
         352000       1.118036           1107         0.9973          351.5          1.025
         353000       1.121177           1109         0.9973          352.5          0.992
         354000       1.125275           1113         0.9973          353.5          1.108
         355000       1.129901           1119         0.9973          354.5          1.074
         356000       1.133000           1121         0.9972          355.6          1.064
         357000       1.135747           1126         0.9972          356.6          0.999
         358000       1.138428           1127         0.9972          357.6          1.074
         359000       1.141964           1135         0.9972          358.6          0.962
         360000       1.145545           1142         0.9972          359.7          1.070
         361000       1.147017           1148         0.9972          360.7          1.033
         362000       1.150638           1152         0.9972          361.7          0.982
         363000       1.153729           1156         0.9972          362.7          1.068
         364000       1.158160           1161         0.9972          363.8          1.026
         365000       1.161747           1163         0.9972          364.9          1.197
         366000       1.165709           1166         0.9972          365.9          0.925
         367000       1.169815           1168         0.9972          366.9          1.068
         368000       1.173376           1168         0.9972          367.9          1.123
         369000       1.176222           1170         0.9972          368.9          1.073
         370000       1.179253           1170         0.9972          370.0          1.064
         371000       1.182700           1175         0.9972          371.0          1.064
         372000       1.185673           1177         0.9972          372.0          1.094
         373000       1.188616           1179         0.9972          373.1          1.059
         374000       1.191741           1182         0.9972          374.2          1.094
         375000       1.194837           1184         0.9971          375.2          1.096
         376000       1.197874           1189         0.9971          376.2          1.074
         377000       1.200801           1193         0.9971          377.2          1.134
         378000       1.203890           1194         0.9971          378.2          1.107
         379000       1.207747           1200         0.9971          379.3          1.019
         380000       1.210908           1205         0.9971          380.3          1.030
         381000       1.214614           1206         0.9971          381.4          1.023
         382000       1.217398           1211         0.9971          382.4          1.044
         383000       1.221395           1215         0.9971          383.5          0.984
         384000       1.223904           1223         0.9971          384.5          1.055
         385000       1.227275           1225         0.9971          385.5          0.985
         386000       1.230543           1227         0.9971          386.6          1.051
         387000       1.234120           1229         0.9971          387.6          0.993
         388000       1.236505           1232         0.9971          388.7          1.110
         389000       1.239818           1236         0.9971          389.6          1.016
         390000       1.243521           1237         0.9970          390.6          0.998
         391000       1.246881           1241         0.9970          391.6          0.955
         392000       1.249694           1244         0.9970          392.6          1.036
         393000       1.252692           1248         0.9970          393.6          1.034
         394000       1.256303           1249         0.9970          394.7          0.980
         395000       1.260474           1251         0.9970          395.8          0.993
         396000       1.264533           1254         0.9970          396.9          1.101
         397000       1.267276           1256         0.9970          397.9          0.926
         398000       1.270237           1260         0.9970          398.9          0.936
         399000       1.274475           1262         0.9970          399.9          0.994
         400000       1.278402           1263         0.9970          400.9          1.118
         401000       1.281612           1266         0.9970          402.0          1.163
         402000       1.285627           1269         0.9970          403.0          1.172
         403000       1.289317           1273         0.9970          404.1          1.108
         404000       1.293230           1277         0.9970          405.1          1.095
         405000       1.295956           1281         0.9970          406.1          1.131
         406000       1.298892           1282         0.9970          407.2          1.105
         407000       1.303708           1286         0.9969          408.3          1.111
         408000       1.307206           1292         0.9969          409.3          1.077
         409000       1.311054           1293         0.9969          410.4          1.077
         410000       1.313853           1295         0.9969          411.4          1.163
         411000       1.317458           1301         0.9969          412.4          1.132
         412000       1.321286           1307         0.9969          413.5          1.127
         413000       1.323870           1309         0.9969          414.5          1.137
         414000       1.326918           1312         0.9969          415.6          1.151
         415000       1.329830           1313         0.9969          416.6          1.185
         416000       1.332787           1315         0.9969          417.7          1.200
         417000       1.336882           1319         0.9969          418.8          1.180
         418000       1.340504           1320         0.9969          419.8          1.111
         419000       1.344161           1323         0.9969          420.9          1.116
         420000       1.346838           1326         0.9969          422.1          1.214
         421000       1.350154           1329         0.9969          423.2          1.175
         422000       1.353977           1335         0.9969          424.4          1.235
         423000       1.356309           1337         0.9969          425.5          1.169
         424000       1.359071           1341         0.9969          426.5          1.156
         425000       1.362935           1343         0.9969          427.5          1.156
         426000       1.366297           1348         0.9968          428.6          1.100
         427000       1.369014           1351         0.9968          429.6          1.104
         428000       1.372436           1354         0.9968          430.7          1.116
         429000       1.375441           1360         0.9968          431.8          1.208
         430000       1.378854           1364         0.9968          432.9          1.121
         431000       1.381900           1367         0.9968          434.0          1.187
         432000       1.385644           1372         0.9968          435.1          1.115
         433000       1.388685           1378         0.9968          436.2          1.210
         434000       1.392008           1384         0.9968          437.4          1.160
         435000       1.395091           1387         0.9968          438.4          1.082
         436000       1.398143           1391         0.9968          439.4          1.137
         437000       1.401959           1393         0.9968          440.5          1.150
         438000       1.405402           1397         0.9968          441.5          1.055
         439000       1.408212           1400         0.9968          442.6          1.170
         440000       1.412095           1406         0.9968          443.6          1.224
         441000       1.415807           1411         0.9967          444.6          1.175
         442000       1.419326           1411         0.9967          445.8          1.182
         443000       1.422740           1415         0.9967          446.8          1.187
         444000       1.426032           1417         0.9967          447.8          1.136
         445000       1.428919           1420         0.9967          448.8          1.163
         446000       1.432953           1425         0.9967          449.9          1.137
         447000       1.436153           1427         0.9967          450.9          1.176
         448000       1.438844           1429         0.9967          451.9          1.108
         449000       1.441556           1432         0.9967          453.0          1.098
         450000       1.444202           1437         0.9967          454.0          1.175
         451000       1.446792           1437         0.9967          455.1          1.068
         452000       1.450069           1440         0.9967          456.1          1.036
         453000       1.453815           1444         0.9967          457.2          1.178
         454000       1.458033           1447         0.9967          458.3          1.117
         455000       1.461421           1455         0.9967          459.3          1.090
         456000       1.464798           1457         0.9967          460.4          1.015
         457000       1.467653           1461         0.9966          461.4          1.017
         458000       1.471636           1464         0.9966          462.4          1.014
         459000       1.475311           1467         0.9966          463.5          1.055
         460000       1.478262           1470         0.9966          464.5          1.168
         461000       1.482048           1473         0.9966          465.5          1.260
         462000       1.485161           1476         0.9966          466.6          1.195
         463000       1.488191           1477         0.9966          467.8          1.205
         464000       1.492503           1480         0.9966          468.8          1.082
         465000       1.495743           1482         0.9966          469.9          1.091
         466000       1.498064           1490         0.9966          470.9          1.189
         467000       1.501653           1494         0.9966          472.1          1.125
         468000       1.504634           1500         0.9966          473.3          1.164
         469000       1.508692           1505         0.9965          474.4          1.133
         470000       1.512331           1513         0.9965          475.6          0.999
         471000       1.516353           1516         0.9965          476.6          1.113
         472000       1.519569           1519         0.9965          477.7          1.159
         473000       1.523593           1522         0.9965          478.8          1.185
         474000       1.526674           1530         0.9965          479.9          1.199
         475000       1.530033           1535         0.9965          481.1          1.172
         476000       1.532957           1535         0.9965          482.1          1.175
         477000       1.536072           1538         0.9965          483.2          1.159
         478000       1.539140           1540         0.9965          484.4          1.235
         479000       1.542066           1542         0.9965          485.6          1.215
         480000       1.545612           1544         0.9965          486.6          1.190
         481000       1.549098           1547         0.9965          487.6          1.162
         482000       1.552593           1548         0.9965          488.7          1.257
