KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.160
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
          43000       0.108884            177         0.9991           45.2          0.301
          44000       0.112093            185         0.9991           46.2          0.303
          45000       0.114498            192         0.9990           47.2          0.303
          46000       0.117560            200         0.9991           48.2          0.304
          47000       0.120900            209         0.9990           49.2          0.305
          48000       0.124646            216         0.9991           50.3          0.304
          49000       0.127138            222         0.9990           51.3          0.302
          50000       0.130387            227         0.9990           52.3          0.330
          51000       0.132037            230         0.9990           53.4          0.349
          52000       0.135222            234         0.9990           54.4          0.312
          53000       0.138483            238         0.9990           55.5          0.304
          54000       0.141540            244         0.9989           56.5          0.307
          55000       0.144532            248         0.9989           57.5          0.304
          56000       0.148341            250         0.9989           58.6          0.308
          57000       0.150868            254         0.9988           59.6          0.308
          58000       0.153562            256         0.9988           60.6          0.316
          59000       0.156234            264         0.9988           61.6          0.313
          60000       0.158660            268         0.9988           62.6          0.313
          61000       0.161332            274         0.9988           63.6          0.315
          62000       0.164324            281         0.9988           64.6          0.324
          63000       0.167319            287         0.9988           65.6          0.327
          64000       0.170488            292         0.9988           66.6          0.322
          65000       0.173024            297         0.9988           67.6          0.333
          66000       0.175234            305         0.9988           68.7          0.346
          67000       0.177424            312         0.9988           69.7          0.368
          68000       0.180793            321         0.9988           70.8          0.370
          69000       0.184939            331         0.9987           71.8          0.354
          70000       0.187944            340         0.9987           72.8          0.351
          71000       0.190472            347         0.9987           73.9          0.325
          72000       0.195242            355         0.9987           74.9          0.375
          73000       0.197884            360         0.9987           76.0          0.336
          74000       0.200527            365         0.9987           77.0          0.433
          75000       0.203048            371         0.9986           78.0          0.446
          76000       0.204820            377         0.9986           79.0          0.453
          77000       0.207403            383         0.9986           80.0          0.355
          78000       0.210740            393         0.9986           81.1          0.342
          79000       0.213243            396         0.9986           82.1          0.420
          80000       0.215866            400         0.9986           83.1          0.422
          81000       0.218439            410         0.9985           84.1          0.417
          82000       0.220832            419         0.9985           85.1          0.370
          83000       0.223734            428         0.9985           86.2          0.374
          84000       0.226652            432         0.9985           87.2          0.446
          85000       0.229521            437         0.9985           88.3          0.454
          86000       0.232873            443         0.9984           89.3          0.411
          87000       0.234169            448         0.9984           90.4          0.411
          88000       0.238886            458         0.9984           91.4          0.496
          89000       0.241427            462         0.9984           92.5          0.450
          90000       0.243305            466         0.9984           93.5          0.441
          91000       0.245850            470         0.9984           94.5          0.503
          92000       0.249065            477         0.9984           95.6          0.454
          93000       0.251506            484         0.9983           96.6          0.488
          94000       0.254566            491         0.9984           97.7          0.449
          95000       0.256218            494         0.9983           98.8          0.506
          96000       0.258757            498         0.9983           99.8          0.462
          97000       0.261120            503         0.9983          100.9          0.463
          98000       0.262521            508         0.9983          102.0          0.461
          99000       0.264982            516         0.9983          103.1          0.461
         100000       0.268331            524         0.9983          104.1          0.380
         101000       0.271307            528         0.9983          105.2          0.365
         102000       0.272998            532         0.9983          106.2          0.399
         103000       0.275502            533         0.9983          107.3          0.502
         104000       0.277966            537         0.9983          108.3          0.466
         105000       0.280398            540         0.9983          109.4          0.472
         106000       0.283105            548         0.9983          110.4          0.466
         107000       0.285588            555         0.9983          111.5          0.461
         108000       0.288223            561         0.9983          112.5          0.465
         109000       0.291500            563         0.9983          113.6          0.531
         110000       0.294673            570         0.9983          114.7          0.472
         111000       0.297524            580         0.9983          115.8          0.434
         112000       0.300732            584         0.9982          116.8          0.503
         113000       0.304133            591         0.9982          117.9          0.506
         114000       0.306989            600         0.9982          118.9          0.562
         115000       0.308973            604         0.9983          120.0          0.556
         116000       0.311409            610         0.9983          121.1          0.571
         117000       0.315223            619         0.9982          122.1          0.533
         118000       0.318908            627         0.9983          123.2          0.456
         119000       0.321015            631         0.9983          124.3          0.444
         120000       0.324295            635         0.9982          125.4          0.470
         121000       0.327576            640         0.9982          126.5          0.442
         122000       0.330433            647         0.9982          127.5          0.398
         123000       0.331447            650         0.9981          128.6          0.457
         124000       0.334551            656         0.9981          129.7          0.405
         125000       0.338134            662         0.9981          130.7          0.370
         126000       0.340819            664         0.9981          131.8          0.496
         127000       0.344314            669         0.9981          132.8          0.389
         128000       0.346771            674         0.9981          133.8          0.383
         129000       0.349629            677         0.9981          134.8          0.399
         130000       0.351790            681         0.9981          135.9          0.506
         131000       0.355112            690         0.9981          136.9          0.454
         132000       0.358998            698         0.9981          138.0          0.497
         133000       0.363174            704         0.9981          139.0          0.381
         134000       0.366155            709         0.9981          140.0          0.461
         135000       0.369772            718         0.9980          141.1          0.447
         136000       0.373431            721         0.9980          142.1          0.467
         137000       0.376175            727         0.9980          143.2          0.485
         138000       0.379485            731         0.9980          144.3          0.487
         139000       0.381539            738         0.9980          145.3          0.401
         140000       0.384518            743         0.9980          146.4          0.439
         141000       0.388717            748         0.9979          147.4          0.406
         142000       0.390872            751         0.9979          148.4          0.467
         143000       0.394252            758         0.9979          149.4          0.493
         144000       0.397027            760         0.9979          150.5          0.465
         145000       0.398496            765         0.9979          151.5          0.520
         146000       0.401634            769         0.9979          152.5          0.549
         147000       0.404923            780         0.9979          153.6          0.484
         148000       0.408212            791         0.9979          154.6          0.427
         149000       0.411567            798         0.9979          155.6          0.597
         150000       0.414255            800         0.9979          156.7          0.601
         151000       0.416545            804         0.9979          157.8          0.677
         152000       0.419817            812         0.9979          158.8          0.572
         153000       0.423131            819         0.9979          159.9          0.546
         154000       0.427098            825         0.9978          161.0          0.489
         155000       0.430647            830         0.9978          162.0          0.490
         156000       0.433799            840         0.9978          163.1          0.471
         157000       0.437235            847         0.9978          164.1          0.520
         158000       0.440121            852         0.9978          165.2          0.537
         159000       0.442251            855         0.9978          166.2          0.559
         160000       0.445120            863         0.9978          167.2          0.495
         161000       0.447590            870         0.9978          168.3          0.582
         162000       0.450331            872         0.9978          169.4          0.576
         163000       0.453721            877         0.9977          170.4          0.625
         164000       0.458407            884         0.9977          171.5          0.571
         165000       0.461829            885         0.9977          172.5          0.532
         166000       0.465449            895         0.9977          173.6          0.542
         167000       0.468399            899         0.9977          174.7          0.534
         168000       0.471392            906         0.9977          175.8          0.532
         169000       0.474771            909         0.9976          176.8          0.563
         170000       0.477231            912         0.9977          177.9          0.536
         171000       0.481028            919         0.9976          178.9          0.500
         172000       0.483860            923         0.9976          180.0          0.596
         173000       0.487077            929         0.9976          181.0          0.570
         174000       0.489192            935         0.9976          182.1          0.559
         175000       0.492503            943         0.9976          183.1          0.551
         176000       0.496074            950         0.9976          184.2          0.512
         177000       0.499561            954         0.9976          185.2          0.563
         178000       0.501924            959         0.9976          186.2          0.506
         179000       0.505083            966         0.9976          187.3          0.532
         180000       0.508552            973         0.9975          188.3          0.531
         181000       0.513068            978         0.9975          189.4          0.651
         182000       0.515656            980         0.9975          190.4          0.647
         183000       0.518846            985         0.9975          191.5          0.665
         184000       0.522040            988         0.9975          192.5          0.695
         185000       0.525392            996         0.9975          193.6          0.687
         186000       0.528549           1004         0.9975          194.7          0.594
         187000       0.530345           1006         0.9975          195.7          0.553
         188000       0.532620           1015         0.9975          196.7          0.599
         189000       0.534992           1020         0.9975          197.8          0.545
         190000       0.538108           1023         0.9974          198.8          0.590
         191000       0.540106           1030         0.9974          199.9          0.563
         192000       0.542935           1036         0.9974          200.9          0.565
         193000       0.545802           1039         0.9974          202.0          0.583
         194000       0.548901           1043         0.9974          203.0          0.568
         195000       0.552044           1049         0.9974          204.0          0.564
         196000       0.555818           1055         0.9974          205.1          0.568
         197000       0.558716           1060         0.9974          206.2          0.590
         198000       0.562271           1066         0.9974          207.2          0.612
         199000       0.564208           1069         0.9974          208.3          0.540
         200000       0.566007           1074         0.9974          209.3          0.708
         201000       0.568094           1081         0.9974          210.4          0.552
         202000       0.570203           1090         0.9974          211.4          0.563
         203000       0.571965           1093         0.9974          212.5          0.506
         204000       0.573687           1099         0.9975          213.5          0.526
         205000       0.576845           1106         0.9974          214.6          0.504
         206000       0.580237           1113         0.9974          215.6          0.602
         207000       0.584026           1117         0.9974          216.6          0.679
         208000       0.586889           1124         0.9974          217.6          0.571
         209000       0.590168           1128         0.9974          218.7          0.620
         210000       0.593425           1131         0.9974          219.7          0.679
         211000       0.595987           1137         0.9974          220.7          0.698
         212000       0.599417           1148         0.9974          221.7          0.651
         213000       0.602595           1154         0.9974          222.8          0.573
         214000       0.606592           1162         0.9974          223.8          0.568
         215000       0.610330           1166         0.9973          224.8          0.613
         216000       0.612343           1173         0.9973          225.8          0.606
         217000       0.615181           1179         0.9973          226.9          0.552
         218000       0.617559           1186         0.9973          227.9          0.555
         219000       0.621583           1192         0.9973          229.0          0.572
         220000       0.624718           1194         0.9973          230.1          0.666
         221000       0.629174           1202         0.9973          231.2          0.620
         222000       0.632711           1208         0.9973          232.2          0.607
         223000       0.635909           1217         0.9973          233.3          0.623
         224000       0.638241           1222         0.9973          234.3          0.632
         225000       0.640762           1228         0.9973          235.4          0.662
         226000       0.645107           1234         0.9973          236.5          0.633
         227000       0.647701           1240         0.9973          237.5          0.616
         228000       0.650425           1246         0.9973          238.5          0.637
         229000       0.652896           1250         0.9973          239.5          0.512
         230000       0.655361           1255         0.9973          240.6          0.502
         231000       0.658909           1264         0.9972          241.6          0.496
         232000       0.661775           1268         0.9973          242.7          0.504
         233000       0.664876           1273         0.9972          243.7          0.501
         234000       0.668695           1276         0.9972          244.8          0.495
         235000       0.671971           1281         0.9972          245.9          0.504
         236000       0.674239           1282         0.9972          246.9          0.507
         237000       0.676750           1287         0.9972          248.0          0.487
         238000       0.678975           1293         0.9972          249.1          0.482
         239000       0.681110           1298         0.9972          250.1          0.475
         240000       0.684384           1304         0.9972          251.1          0.420
         241000       0.687477           1310         0.9972          252.2          0.444
         242000       0.690925           1313         0.9972          253.3          0.530
         243000       0.693686           1317         0.9972          254.3          0.570
         244000       0.695832           1322         0.9972          255.4          0.447
         245000       0.699029           1328         0.9972          256.4          0.474
         246000       0.701830           1334         0.9972          257.5          0.529
         247000       0.704556           1339         0.9972          258.5          0.481
         248000       0.706884           1343         0.9972          259.6          0.437
         249000       0.710513           1346         0.9971          260.6          0.520
         250000       0.712166           1352         0.9971          261.6          0.472
         251000       0.715018           1355         0.9971          262.7          0.478
         252000       0.718152           1360         0.9971          263.8          0.531
         253000       0.721107           1370         0.9971          264.9          0.541
         254000       0.722816           1373         0.9971          265.9          0.562
         255000       0.725750           1378         0.9971          267.0          0.583
         256000       0.729038           1384         0.9971          268.1          0.569
         257000       0.733033           1390         0.9971          269.1          0.544
         258000       0.736139           1393         0.9971          270.2          0.467
         259000       0.737976           1397         0.9971          271.2          0.461
         260000       0.740167           1401         0.9971          272.3          0.419
         261000       0.742048           1408         0.9971          273.4          0.392
         262000       0.743982           1414         0.9971          274.5          0.409
         263000       0.747161           1420         0.9971          275.5          0.414
         264000       0.750044           1425         0.9971          276.6          0.508
         265000       0.754194           1433         0.9971          277.6          0.432
         266000       0.755270           1434         0.9971          278.7          0.430
         267000       0.758451           1441         0.9971          279.8          0.495
         268000       0.760463           1445         0.9971          280.8          0.347
         269000       0.762568           1447         0.9971          281.9          0.347
         270000       0.764253           1450         0.9971          283.0          0.323
         271000       0.767020           1451         0.9971          284.1          0.317
         272000       0.768453           1455         0.9971          285.2          0.321
         273000       0.770812           1463         0.9971          286.2          0.321
         274000       0.772791           1469         0.9971          287.3          0.315
         275000       0.774430           1472         0.9971          288.4          0.307
         276000       0.778353           1477         0.9971          289.5          0.319
         277000       0.781182           1484         0.9971          290.5          0.398
         278000       0.784053           1491         0.9971          291.6          0.430
         279000       0.785392           1493         0.9971          292.7          0.452
         280000       0.787842           1498         0.9971          293.8          0.394
         281000       0.790436           1505         0.9971          295.0          0.457
         282000       0.793504           1509         0.9971          296.0          0.461
         283000       0.795278           1515         0.9971          297.1          0.403
         284000       0.797030           1518         0.9971          298.2          0.387
         285000       0.799268           1520         0.9971          299.2          0.456
         286000       0.801502           1524         0.9971          300.3          0.448
         287000       0.804674           1532         0.9971          301.3          0.390
         288000       0.807158           1536         0.9971          302.4          0.358
         289000       0.808874           1539         0.9971          303.4          0.337
         290000       0.811161           1544         0.9971          304.5          0.348
         291000       0.813058           1549         0.9971          305.6          0.420
         292000       0.816634           1557         0.9971          306.7          0.484
         293000       0.819326           1560         0.9971          307.8          0.482
         294000       0.822358           1568         0.9971          308.9          0.500
         295000       0.823263           1572         0.9972          309.9          0.483
         296000       0.824899           1577         0.9972          311.0          0.504
         297000       0.827166           1583         0.9972          312.1          0.448
         298000       0.828817           1585         0.9972          313.3          0.497
         299000       0.831184           1591         0.9972          314.4          0.413
         300000       0.833550           1597         0.9972          315.5          0.430
         301000       0.836491           1602         0.9972          316.6          0.396
         302000       0.839138           1607         0.9972          317.7          0.375
         303000       0.842071           1614         0.9972          318.8          0.355
         304000       0.843051           1618         0.9972          320.0          0.358
         305000       0.844358           1622         0.9972          321.1          0.407
         306000       0.845250           1624         0.9972          322.2          0.408
         307000       0.846702           1626         0.9972          323.4          0.408
         308000       0.851418           1631         0.9972          324.5          0.356
         309000       0.854769           1637         0.9972          325.6          0.370
         310000       0.857271           1644         0.9972          326.6          0.333
         311000       0.859115           1650         0.9972          327.8          0.412
         312000       0.860148           1652         0.9972          328.9          0.380
         313000       0.862433           1656         0.9972          330.0          0.352
         314000       0.864185           1660         0.9972          331.1          0.345
         315000       0.865876           1667         0.9972          332.2          0.342
         316000       0.869357           1675         0.9972          333.3          0.331
         317000       0.873269           1687         0.9972          334.4          0.321
         318000       0.875145           1692         0.9972          335.5          0.372
         319000       0.877753           1698         0.9972          336.6          0.385
         320000       0.880364           1705         0.9972          337.7          0.466
         321000       0.882895           1714         0.9972          338.8          0.350
         322000       0.885406           1719         0.9972          339.8          0.431
         323000       0.887313           1723         0.9972          340.9          0.443
         324000       0.890862           1730         0.9972          341.9          0.498
         325000       0.891929           1731         0.9972          343.1          0.498
         326000       0.894918           1745         0.9972          344.1          0.492
         327000       0.897650           1752         0.9972          345.2          0.386
         328000       0.900393           1757         0.9972          346.3          0.368
         329000       0.903818           1761         0.9972          347.4          0.388
         330000       0.906212           1769         0.9972          348.5          0.465
         331000       0.909007           1772         0.9972          349.6          0.339
         332000       0.913023           1781         0.9972          350.7          0.378
         333000       0.916293           1783         0.9972          351.7          0.402
         334000       0.919410           1789         0.9972          352.8          0.359
         335000       0.923398           1796         0.9972          353.9          0.334
         336000       0.926858           1809         0.9972          354.9          0.408
         337000       0.930630           1814         0.9972          356.0          0.346
         338000       0.934081           1821         0.9972          357.1          0.349
         339000       0.936725           1829         0.9972          358.2          0.347
         340000       0.939724           1837         0.9972          359.3          0.349
         341000       0.943709           1846         0.9972          360.4          0.370
         342000       0.946373           1851         0.9972          361.4          0.423
         343000       0.949712           1856         0.9972          362.5          0.394
         344000       0.952753           1869         0.9972          363.6          0.398
         345000       0.956412           1874         0.9972          364.7          0.451
         346000       0.958890           1880         0.9972          365.7          0.459
         347000       0.963398           1886         0.9972          366.8          0.440
         348000       0.965557           1892         0.9972          367.9          0.482
         349000       0.968676           1899         0.9972          369.0          0.513
         350000       0.972263           1905         0.9972          370.0          0.512
         351000       0.975644           1912         0.9972          371.1          0.494
         352000       0.978842           1918         0.9972          372.2          0.506
         353000       0.982802           1925         0.9972          373.3          0.515
         354000       0.985677           1935         0.9972          374.3          0.495
         355000       0.988522           1942         0.9972          375.4          0.440
         356000       0.991599           1946         0.9972          376.5          0.472
         357000       0.994042           1950         0.9972          377.6          0.511
         358000       0.996555           1954         0.9972          378.6          0.468
         359000       0.998966           1961         0.9972          379.7          0.488
         360000       1.002309           1966         0.9972          380.7          0.520
         361000       1.005267           1973         0.9972          381.8          0.492
         362000       1.007648           1979         0.9972          382.8          0.488
         363000       1.010771           1983         0.9972          383.9          0.523
         364000       1.014282           1992         0.9972          385.0          0.521
         365000       1.016377           1999         0.9972          386.1          0.533
         366000       1.019126           2005         0.9972          387.2          0.509
         367000       1.021627           2010         0.9972          388.2          0.526
         368000       1.024537           2014         0.9972          389.3          0.586
         369000       1.027595           2020         0.9972          390.4          0.585
         370000       1.031833           2025         0.9972          391.4          0.544
         371000       1.034687           2029         0.9972          392.5          0.610
         372000       1.037904           2035         0.9972          393.5          0.533
         373000       1.039731           2042         0.9972          394.6          0.581
         374000       1.042801           2047         0.9972          395.6          0.621
         375000       1.045165           2050         0.9972          396.7          0.716
         376000       1.049090           2058         0.9971          397.7          0.760
         377000       1.052759           2065         0.9971          398.8          0.929
         378000       1.055501           2073         0.9971          399.8          0.958
         379000       1.058124           2080         0.9971          400.9          0.793
         380000       1.059561           2087         0.9971          402.0          0.603
         381000       1.061428           2094         0.9971          403.1          0.604
         382000       1.063531           2100         0.9971          404.2          0.654
         383000       1.066059           2106         0.9970          405.3          0.730
         384000       1.069308           2116         0.9970          406.4          0.685
         385000       1.071323           2126         0.9970          407.5          0.701
         386000       1.074009           2131         0.9970          408.6          0.684
         387000       1.078104           2138         0.9970          409.6          0.693
         388000       1.081163           2143         0.9970          410.7          0.623
         389000       1.084386           2150         0.9970          411.7          0.592
         390000       1.087278           2154         0.9970          412.8          0.580
         391000       1.090984           2165         0.9970          413.9          0.509
         392000       1.094877           2179         0.9970          414.9          0.513
         393000       1.097754           2182         0.9970          415.9          0.545
         394000       1.101171           2188         0.9970          417.0          0.504
         395000       1.104223           2199         0.9970          418.1          0.505
         396000       1.106357           2201         0.9970          419.2          0.512
         397000       1.108643           2206         0.9970          420.3          0.640
         398000       1.111042           2207         0.9970          421.4          0.753
         399000       1.113774           2214         0.9970          422.5          0.728
         400000       1.117094           2217         0.9970          423.5          0.719
         401000       1.119920           2222         0.9970          424.6          0.649
         402000       1.123167           2230         0.9970          425.7          0.545
         403000       1.126025           2234         0.9970          426.8          0.521
         404000       1.128648           2243         0.9970          427.9          0.544
         405000       1.131239           2247         0.9970          429.0          0.604
         406000       1.134317           2250         0.9970          430.1          0.499
         407000       1.137808           2260         0.9970          431.1          0.581
         408000       1.140197           2268         0.9970          432.2          0.522
         409000       1.143528           2279         0.9970          433.2          0.571
         410000       1.146032           2287         0.9970          434.3          0.535
         411000       1.149478           2296         0.9970          435.4          0.565
         412000       1.152747           2303         0.9970          436.5          0.579
         413000       1.155217           2307         0.9969          437.5          0.577
         414000       1.158152           2312         0.9969          438.6          0.617
         415000       1.161188           2323         0.9969          439.6          0.488
         416000       1.164149           2324         0.9969          440.7          0.461
         417000       1.166005           2326         0.9969          441.8          0.525
         418000       1.169036           2334         0.9969          442.8          0.528
         419000       1.171111           2337         0.9969          443.9          0.578
         420000       1.172967           2341         0.9969          445.0          0.474
         421000       1.176791           2348         0.9969          446.0          0.595
         422000       1.178836           2351         0.9969          447.1          0.593
         423000       1.182092           2356         0.9969          448.1          0.593
         424000       1.186282           2361         0.9969          449.1          0.677
         425000       1.189078           2367         0.9969          450.2          0.595
         426000       1.192426           2376         0.9969          451.3          0.631
         427000       1.194313           2381         0.9969          452.3          0.673
         428000       1.196465           2385         0.9969          453.4          0.555
         429000       1.198895           2388         0.9969          454.5          0.573
         430000       1.201194           2394         0.9969          455.5          0.598
         431000       1.203290           2400         0.9969          456.6          0.671
         432000       1.206972           2409         0.9969          457.7          0.731
         433000       1.210218           2417         0.9969          458.8          0.616
         434000       1.212619           2423         0.9969          459.9          0.641
         435000       1.217070           2431         0.9969          461.0          0.583
         436000       1.219172           2434         0.9969          462.1          0.560
         437000       1.221888           2441         0.9969          463.2          0.663
         438000       1.224204           2447         0.9969          464.3          0.610
         439000       1.226183           2451         0.9969          465.3          0.641
         440000       1.229983           2459         0.9969          466.3          0.639
         441000       1.231965           2465         0.9969          467.4          0.663
         442000       1.234647           2471         0.9969          468.5          0.676
         443000       1.237034           2477         0.9969          469.6          0.659
         444000       1.239741           2484         0.9969          470.7          0.749
         445000       1.242245           2488         0.9969          471.8          0.745
         446000       1.244995           2495         0.9969          472.8          0.735
         447000       1.247378           2500         0.9969          473.9          0.641
         448000       1.250099           2511         0.9969          475.0          0.681
         449000       1.253303           2518         0.9969          476.0          0.780
         450000       1.256690           2523         0.9969          477.1          0.742
         451000       1.259762           2532         0.9969          478.2          0.694
         452000       1.262558           2539         0.9969          479.3          0.695
         453000       1.265505           2545         0.9969          480.3          0.803
         454000       1.269170           2552         0.9969          481.4          0.811
         455000       1.271562           2560         0.9969          482.4          0.761
         456000       1.274546           2565         0.9969          483.5          0.735
         457000       1.278067           2571         0.9969          484.5          0.724
         458000       1.280748           2577         0.9969          485.5          0.810
         459000       1.282336           2582         0.9969          486.6          0.801
         460000       1.285395           2587         0.9969          487.6          0.849
         461000       1.288162           2596         0.9969          488.6          0.816
         462000       1.291095           2600         0.9969          489.7          0.792
         463000       1.293842           2606         0.9968          490.7          0.748
         464000       1.296727           2611         0.9968          491.8          0.639
         465000       1.298742           2613         0.9968          492.9          0.600
         466000       1.301335           2622         0.9968          494.0          0.662
         467000       1.304166           2624         0.9968          495.0          0.666
         468000       1.306319           2628         0.9968          496.1          0.656
         469000       1.308797           2635         0.9968          497.1          0.712
         470000       1.311517           2644         0.9968          498.2          0.773
         471000       1.314383           2651         0.9968          499.2          0.819
         472000       1.317072           2657         0.9968          500.3          0.745
         473000       1.320049           2661         0.9968          501.3          0.698
         474000       1.323036           2666         0.9968          502.4          0.688
         475000       1.326237           2674         0.9968          503.5          0.748
         476000       1.329384           2677         0.9968          504.5          0.808
         477000       1.333644           2684         0.9968          505.6          0.796
         478000       1.337441           2694         0.9968          506.7          0.753
         479000       1.340462           2700         0.9968          507.7          0.740
         480000       1.343816           2705         0.9968          508.8          0.723
         481000       1.346810           2715         0.9968          509.9          0.749
         482000       1.349998           2725         0.9968          511.0          0.692
         483000       1.352615           2729         0.9968          512.1          0.628
         484000       1.355823           2731         0.9968          513.1          0.709
         485000       1.358742           2740         0.9968          514.2          0.707
         486000       1.361535           2746         0.9968          515.2          0.788
         487000       1.364099           2751         0.9967          516.3          0.840
         488000       1.367362           2756         0.9967          517.4          0.785
         489000       1.371089           2766         0.9967          518.5          0.834
         490000       1.374233           2770         0.9967          519.6          0.852
         491000       1.377460           2779         0.9967          520.6          0.664
         492000       1.380600           2783         0.9967          521.7          0.714
         493000       1.384341           2790         0.9967          522.7          0.681
         494000       1.387691           2801         0.9967          523.7          0.667
         495000       1.391040           2806         0.9967          524.8          0.739
         496000       1.393664           2812         0.9967          525.9          0.673
         497000       1.397599           2824         0.9967          526.9          0.690
         498000       1.400503           2832         0.9967          528.0          0.775
         499000       1.403067           2839         0.9967          529.1          0.719
         500000       1.406318           2846         0.9967          530.2          0.737
         501000       1.409092           2851         0.9967          531.2          0.688
         502000       1.413508           2858         0.9967          532.3          0.685
         503000       1.416285           2861         0.9967          533.4          0.692
         504000       1.419537           2865         0.9967          534.4          0.725
         505000       1.423494           2875         0.9967          535.5          0.706
         506000       1.427025           2885         0.9967          536.5          0.648
         507000       1.430203           2893         0.9966          537.6          0.707
         508000       1.433752           2902         0.9966          538.6          0.721
         509000       1.436389           2906         0.9966          539.7          0.674
         510000       1.439538           2914         0.9966          540.7          0.709
         511000       1.442473           2917         0.9966          541.8          0.750
         512000       1.446343           2921         0.9966          542.9          0.692
         513000       1.449800           2929         0.9966          543.9          0.719
         514000       1.452568           2933         0.9966          545.0          0.713
         515000       1.455822           2936         0.9966          546.0          0.677
         516000       1.459594           2942         0.9966          547.1          0.718
         517000       1.462658           2948         0.9966          548.2          0.740
         518000       1.466269           2954         0.9966          549.2          0.780
         519000       1.470101           2961         0.9966          550.2          0.713
         520000       1.473660           2969         0.9966          551.3          0.738
         521000       1.476361           2971         0.9966          552.3          0.675
         522000       1.478711           2980         0.9966          553.4          0.624
         523000       1.482509           2988         0.9966          554.4          0.752
         524000       1.486116           2994         0.9965          555.5          0.782
         525000       1.489083           2998         0.9965          556.6          0.789
         526000       1.492210           3003         0.9965          557.7          0.681
         527000       1.496297           3012         0.9965          558.8          0.690
         528000       1.499284           3021         0.9965          559.8          0.739
         529000       1.502601           3028         0.9965          560.9          0.766
         530000       1.505463           3034         0.9965          561.9          0.767
         531000       1.509248           3038         0.9965          563.0          0.776
         532000       1.512543           3040         0.9965          564.0          0.753
         533000       1.515960           3043         0.9965          565.1          0.789
         534000       1.518899           3050         0.9965          566.2          0.764
         535000       1.521713           3061         0.9965          567.2          0.672
         536000       1.523437           3064         0.9965          568.3          0.698
