KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.160
                      temperature [K] = 700
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         171000       0.039750             78         0.9993          325.0          0.279
         172000       0.040080             78         0.9993          326.8          0.277
         173000       0.040139             78         0.9994          328.7          0.270
         174000       0.040299             78         0.9994          330.5          0.271
         175000       0.040544             78         0.9993          332.3          0.284
         176000       0.040777             78         0.9993          334.1          0.280
         177000       0.040875             78         0.9993          336.0          0.287
         178000       0.041005             78         0.9993          337.8          0.286
         179000       0.041243             78         0.9993          339.6          0.283
         180000       0.041383             78         0.9993          341.4          0.295
         181000       0.041518             78         0.9993          343.3          0.302
         182000       0.041826             78         0.9993          345.0          0.299
         183000       0.042020             78         0.9993          346.8          0.297
         184000       0.042156             78         0.9993          348.6          0.299
         185000       0.042475             79         0.9993          350.4          0.305
         186000       0.042623             79         0.9993          352.2          0.305
         187000       0.043020             81         0.9993          353.9          0.296
         188000       0.043228             81         0.9993          355.6          0.293
         189000       0.043430             81         0.9993          357.4          0.293
         190000       0.043623             81         0.9993          359.3          0.292
         191000       0.043876             82         0.9993          361.1          0.296
         192000       0.044002             83         0.9993          362.9          0.296
         193000       0.044271             85         0.9993          364.6          0.297
         194000       0.044441             85         0.9993          366.3          0.297
         195000       0.044560             86         0.9993          368.1          0.302
         196000       0.044816             86         0.9993          369.9          0.301
         197000       0.045032             86         0.9993          371.6          0.302
         198000       0.045251             87         0.9993          373.4          0.301
         199000       0.045393             87         0.9993          375.1          0.298
         200000       0.045476             87         0.9993          377.0          0.295
         201000       0.045626             87         0.9993          378.8          0.286
         202000       0.045999             88         0.9993          380.5          0.293
         203000       0.046233             88         0.9993          382.2          0.290
         204000       0.046529             88         0.9993          384.0          0.292
         205000       0.046712             88         0.9993          385.8          0.292
         206000       0.046929             88         0.9993          387.5          0.318
         207000       0.047211             88         0.9993          389.3          0.315
         208000       0.047480             88         0.9993          391.1          0.293
         209000       0.047760             90         0.9993          392.9          0.289
         210000       0.048023             91         0.9993          394.7          0.289
         211000       0.048209             91         0.9993          396.5          0.296
         212000       0.048434             93         0.9993          398.2          0.323
         213000       0.048570             95         0.9993          400.0          0.355
         214000       0.048794             95         0.9993          401.8          0.301
         215000       0.049004             95         0.9993          403.6          0.298
         216000       0.049174             95         0.9993          405.4          0.293
         217000       0.049447             95         0.9993          407.1          0.333
         218000       0.049746             95         0.9993          408.8          0.289
         219000       0.049967             95         0.9993          410.6          0.285
         220000       0.050113             96         0.9993          412.4          0.280
         221000       0.050252             96         0.9993          414.3          0.290
         222000       0.050436             97         0.9993          416.0          0.287
         223000       0.050718             99         0.9993          417.7          0.333
         224000       0.050792             99         0.9993          419.6          0.341
         225000       0.050960             99         0.9993          421.4          0.343
         226000       0.051075             99         0.9993          423.2          0.356
         227000       0.051293            100         0.9993          425.0          0.308
         228000       0.051605            100         0.9993          426.8          0.308
         229000       0.051871            100         0.9993          428.5          0.302
         230000       0.052096            103         0.9993          430.3          0.285
         231000       0.052249            103         0.9993          432.1          0.288
         232000       0.052427            103         0.9993          434.3          0.295
         233000       0.052676            103         0.9993          436.1          0.295
         234000       0.052836            103         0.9993          437.8          0.379
         235000       0.053144            103         0.9993          439.6          0.386
         236000       0.053372            103         0.9993          441.3          0.330
         237000       0.053500            105         0.9992          443.1          0.372
         238000       0.053797            105         0.9992          444.9          0.401
         239000       0.053952            105         0.9992          446.7          0.354
         240000       0.054133            105         0.9992          448.5          0.349
         241000       0.054311            105         0.9992          450.3          0.348
         242000       0.054499            106         0.9992          452.2          0.403
         243000       0.054709            106         0.9992          453.9          0.398
         244000       0.054987            108         0.9992          455.6          0.407
         245000       0.055238            108         0.9992          457.4          0.402
         246000       0.055434            108         0.9992          459.2          0.411
         247000       0.055722            109         0.9992          460.9          0.318
         248000       0.055991            110         0.9992          462.6          0.335
         249000       0.056168            111         0.9992          464.4          0.352
         250000       0.056475            111         0.9992          466.1          0.310
         251000       0.056710            111         0.9992          467.8          0.320
         252000       0.057029            111         0.9992          469.5          0.349
         253000       0.057363            112         0.9992          471.2          0.387
         254000       0.057620            112         0.9992          473.0          0.397
         255000       0.057804            112         0.9992          474.7          0.398
         256000       0.058036            113         0.9992          476.4          0.406
         257000       0.058227            113         0.9992          478.3          0.343
         258000       0.058449            113         0.9992          480.0          0.334
         259000       0.058688            115         0.9992          481.7          0.416
         260000       0.058969            116         0.9992          483.4          0.355
         261000       0.059211            116         0.9992          485.3          0.328
         262000       0.059432            116         0.9992          487.0          0.369
         263000       0.059670            116         0.9992          488.7          0.429
         264000       0.059843            117         0.9992          490.4          0.375
         265000       0.059996            118         0.9992          492.2          0.422
         266000       0.060271            118         0.9992          493.9          0.346
         267000       0.060468            119         0.9992          495.6          0.384
         268000       0.060609            120         0.9992          497.4          0.350
         269000       0.060884            122         0.9991          499.1          0.405
         270000       0.061042            124         0.9991          500.9          0.346
         271000       0.061306            124         0.9991          502.6          0.328
         272000       0.061477            124         0.9991          504.3          0.339
         273000       0.061685            125         0.9991          506.0          0.400
         274000       0.061926            125         0.9991          507.7          0.337
         275000       0.062196            125         0.9991          509.4          0.398
         276000       0.062382            126         0.9991          511.2          0.349
         277000       0.062583            126         0.9991          512.9          0.358
         278000       0.062775            126         0.9991          514.6          0.323
         279000       0.063006            126         0.9991          516.4          0.337
         280000       0.063211            126         0.9991          518.1          0.346
         281000       0.063433            127         0.9991          519.8          0.371
         282000       0.063558            128         0.9991          521.6          0.369
         283000       0.063728            128         0.9991          523.3          0.366
         284000       0.063903            131         0.9991          525.1          0.396
         285000       0.064121            134         0.9991          526.7          0.408
         286000       0.064470            134         0.9991          528.4          0.327
         287000       0.064766            134         0.9991          530.1          0.322
         288000       0.064971            134         0.9991          531.8          0.315
         289000       0.065125            134         0.9991          533.6          0.345
         290000       0.065311            134         0.9991          535.3          0.435
         291000       0.065507            134         0.9991          537.0          0.423
         292000       0.065690            135         0.9991          538.7          0.432
         293000       0.065792            135         0.9991          540.5          0.367
         294000       0.066104            135         0.9991          542.2          0.337
         295000       0.066399            135         0.9991          543.9          0.409
         296000       0.066618            135         0.9991          545.5          0.343
         297000       0.066845            135         0.9991          547.2          0.333
         298000       0.067041            136         0.9990          548.9          0.409
         299000       0.067312            136         0.9990          550.6          0.328
         300000       0.067580            136         0.9990          552.3          0.358
         301000       0.067853            136         0.9990          553.9          0.367
         302000       0.068053            137         0.9990          555.6          0.356
         303000       0.068333            137         0.9990          557.4          0.362
         304000       0.068510            137         0.9990          559.1          0.359
         305000       0.068775            137         0.9990          560.8          0.336
         306000       0.068968            137         0.9990          562.5          0.357
         307000       0.069127            137         0.9990          564.3          0.408
         308000       0.069321            137         0.9990          566.1          0.380
         309000       0.069556            137         0.9990          567.8          0.327
         310000       0.069711            137         0.9990          569.5          0.316
         311000       0.070033            138         0.9990          571.2          0.322
         312000       0.070296            139         0.9990          572.9          0.415
         313000       0.070490            139         0.9990          574.6          0.404
         314000       0.070691            139         0.9990          576.3          0.353
         315000       0.070898            139         0.9990          578.0          0.412
         316000       0.071071            139         0.9990          579.7          0.412
         317000       0.071228            139         0.9990          581.5          0.405
         318000       0.071407            139         0.9990          583.2          0.359
         319000       0.071582            139         0.9990          584.9          0.361
         320000       0.071924            140         0.9990          586.6          0.420
         321000       0.072184            140         0.9990          588.3          0.411
         322000       0.072380            140         0.9990          590.0          0.373
         323000       0.072609            140         0.9990          591.7          0.369
         324000       0.072868            140         0.9990          593.4          0.425
         325000       0.073147            140         0.9990          595.1          0.423
         326000       0.073375            140         0.9990          596.8          0.374
         327000       0.073630            140         0.9990          598.5          0.433
         328000       0.073792            141         0.9990          600.3          0.353
         329000       0.073980            141         0.9990          602.0          0.393
         330000       0.074145            142         0.9990          603.8          0.439
         331000       0.074311            142         0.9990          605.5          0.332
         332000       0.074517            142         0.9989          607.2          0.346
         333000       0.074645            142         0.9989          608.9          0.357
         334000       0.074922            143         0.9989          611.4          0.387
         335000       0.075230            143         0.9989          613.0          0.351
