KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         164000       0.125626            127         0.9992          304.4          0.318
         165000       0.126715            127         0.9992          306.1          0.296
         166000       0.127680            130         0.9992          307.8          0.318
         167000       0.128454            132         0.9992          309.5          0.342
         168000       0.129261            132         0.9992          311.2          0.298
         169000       0.130281            132         0.9992          313.0          0.295
         170000       0.131071            132         0.9992          314.7          0.300
         171000       0.132062            132         0.9992          316.4          0.298
         172000       0.132718            132         0.9992          318.1          0.306
         173000       0.133639            132         0.9992          319.8          0.295
         174000       0.134352            132         0.9992          321.5          0.296
         175000       0.135104            133         0.9992          323.2          0.294
         176000       0.135591            133         0.9992          325.0          0.292
         177000       0.136272            134         0.9992          326.7          0.293
         178000       0.137005            135         0.9992          328.3          0.290
         179000       0.137525            136         0.9992          330.0          0.292
         180000       0.137796            136         0.9992          331.8          0.291
         181000       0.138810            136         0.9992          333.5          0.290
         182000       0.139317            137         0.9992          335.2          0.287
         183000       0.140345            138         0.9992          336.9          0.289
         184000       0.141118            140         0.9992          338.6          0.292
         185000       0.141975            141         0.9992          340.3          0.335
         186000       0.142532            141         0.9992          342.1          0.338
         187000       0.143385            144         0.9992          343.8          0.337
         188000       0.144113            146         0.9992          345.5          0.307
         189000       0.144539            147         0.9992          347.2          0.325
         190000       0.145218            147         0.9992          348.9          0.327
         191000       0.146025            148         0.9992          350.6          0.301
         192000       0.146761            148         0.9992          352.3          0.314
         193000       0.147828            148         0.9992          353.9          0.302
         194000       0.148896            148         0.9992          355.6          0.301
         195000       0.150320            149         0.9992          357.2          0.337
         196000       0.151095            151         0.9992          358.9          0.304
         197000       0.151693            151         0.9992          360.6          0.315
         198000       0.152279            153         0.9992          362.3          0.305
         199000       0.152838            154         0.9992          364.0          0.302
         200000       0.153543            154         0.9991          365.6          0.296
         201000       0.154238            154         0.9991          367.3          0.300
         202000       0.155067            154         0.9991          369.0          0.360
         203000       0.155796            154         0.9991          370.6          0.327
         204000       0.156553            155         0.9991          372.3          0.342
         205000       0.157339            155         0.9991          374.0          0.309
         206000       0.157704            155         0.9991          375.8          0.295
         207000       0.158143            158         0.9991          377.4          0.284
