KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         161000       0.454457            446         0.9986          167.2          0.349
         162000       0.457747            449         0.9986          168.2          0.363
         163000       0.459495            451         0.9986          169.3          0.364
         164000       0.461171            452         0.9986          170.3          0.362
         165000       0.463739            454         0.9986          171.4          0.368
         166000       0.466429            459         0.9986          172.3          0.359
         167000       0.471095            461         0.9986          173.3          0.398
         168000       0.474756            464         0.9986          174.4          0.397
         169000       0.477716            472         0.9986          175.4          0.402
         170000       0.480774            472         0.9986          176.5          0.411
         171000       0.484944            472         0.9986          177.5          0.471
         172000       0.488771            476         0.9985          178.5          0.527
         173000       0.492220            477         0.9985          179.5          0.446
         174000       0.495442            482         0.9985          180.5          0.413
         175000       0.498991            487         0.9985          181.6          0.518
         176000       0.501776            489         0.9985          182.6          0.531
         177000       0.504912            493         0.9985          183.7          0.429
         178000       0.507262            496         0.9985          184.7          0.420
         179000       0.510434            497         0.9985          185.7          0.371
         180000       0.513291            504         0.9985          186.8          0.388
         181000       0.517013            507         0.9985          187.8          0.364
         182000       0.520937            513         0.9985          188.8          0.360
         183000       0.524604            521         0.9984          189.8          0.374
         184000       0.526905            524         0.9984          190.8          0.419
         185000       0.530107            527         0.9984          191.9          0.396
         186000       0.533722            531         0.9984          192.9          0.405
         187000       0.536948            534         0.9984          193.9          0.536
         188000       0.540147            537         0.9984          194.9          0.458
         189000       0.542451            540         0.9984          196.0          0.535
         190000       0.545095            542         0.9984          197.0          0.517
         191000       0.547632            543         0.9984          198.1          0.453
         192000       0.550582            545         0.9985          199.2          0.451
         193000       0.554255            550         0.9984          200.2          0.486
         194000       0.556502            552         0.9984          201.2          0.450
         195000       0.559866            555         0.9984          202.2          0.402
         196000       0.562850            556         0.9984          203.3          0.481
         197000       0.566784            564         0.9984          204.3          0.493
         198000       0.568741            565         0.9984          205.3          0.443
         199000       0.572066            568         0.9984          206.3          0.416
         200000       0.575282            571         0.9984          207.4          0.431
         201000       0.578137            572         0.9984          208.4          0.399
         202000       0.581899            576         0.9984          209.5          0.443
         203000       0.585753            580         0.9984          210.5          0.422
         204000       0.589456            584         0.9983          211.5          0.599
         205000       0.592960            586         0.9983          212.6          0.493
         206000       0.596683            591         0.9983          213.6          0.478
         207000       0.599951            594         0.9983          214.6          0.538
         208000       0.603104            596         0.9983          215.7          0.466
         209000       0.606357            600         0.9983          216.7          0.540
         210000       0.609039            603         0.9983          217.8          0.521
         211000       0.611210            604         0.9983          218.9          0.499
