KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.040
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         552000       1.839044            906         0.9973          573.4          0.529
         553000       1.842035            909         0.9973          574.5          0.453
         554000       1.846163            913         0.9973          575.5          0.482
         555000       1.848935            913         0.9973          576.6          0.481
         556000       1.850236            913         0.9973          577.6          0.479
         557000       1.854234            913         0.9973          578.7          0.514
         558000       1.857590            913         0.9973          579.7          0.534
         559000       1.860851            913         0.9973          580.7          0.466
         560000       1.864381            916         0.9973          581.8          0.532
         561000       1.867452            916         0.9972          582.8          0.439
         562000       1.870983            916         0.9972          583.8          0.433
         563000       1.874490            920         0.9972          584.9          0.480
         564000       1.877480            921         0.9972          585.9          0.479
         565000       1.881699            924         0.9972          587.0          0.482
         566000       1.885107            926         0.9972          588.0          0.482
         567000       1.888587            929         0.9972          589.0          0.453
         568000       1.892676            932         0.9972          590.1          0.487
         569000       1.896145            937         0.9972          591.2          0.535
         570000       1.899056            939         0.9972          592.2          0.477
         571000       1.902147            940         0.9972          593.2          0.540
         572000       1.905718            940         0.9972          594.3          0.482
         573000       1.909278            943         0.9972          595.3          0.486
         574000       1.912231            944         0.9972          596.3          0.513
         575000       1.915088            946         0.9972          597.4          0.529
         576000       1.917906            949         0.9972          598.4          0.633
         577000       1.922595            950         0.9972          599.4          0.663
         578000       1.925275            953         0.9972          600.5          0.606
         579000       1.929546            955         0.9972          601.5          0.629
         580000       1.933386            956         0.9972          602.5          0.532
         581000       1.937267            957         0.9972          603.5          0.546
         582000       1.939516            959         0.9972          604.5          0.555
         583000       1.943411            959         0.9972          605.5          0.555
         584000       1.946117            960         0.9972          606.6          0.552
         585000       1.948698            963         0.9972          607.6          0.502
         586000       1.951589            965         0.9972          608.6          0.577
         587000       1.955382            969         0.9972          609.7          0.534
         588000       1.959132            971         0.9972          610.7          0.533
         589000       1.961681            973         0.9972          611.8          0.560
         590000       1.964843            973         0.9972          612.9          0.585
         591000       1.968717            975         0.9972          613.9          0.644
         592000       1.971751            976         0.9972          614.9          0.644
         593000       1.975350            980         0.9972          616.0          0.616
         594000       1.978231            983         0.9972          617.0          0.579
         595000       1.981874            986         0.9972          618.1          0.642
         596000       1.985919            988         0.9972          619.1          0.634
         597000       1.989366            989         0.9972          620.1          0.597
         598000       1.991447            989         0.9972          621.2          0.591
         599000       1.994540            990         0.9972          622.2          0.580
         600000       1.999099            992         0.9972          623.3          0.572
